sos;stn;ctn;ctn_suffix;a;csn;scale;mc;ct;ft;v;int;req_lvl;gold;dur_min;dmg_m;dmg_r;dmg_c;abf_m;abf_r;abf_c;wpn_dmg_min;wpn_dmg_max;spl_dmg_min;spl_dmg_max;armor;life;effect_script;end_script;test_only;comment
spell;braak_desert_re;braak_desert;re;a;Desert Braak;1.75;nm;hu;std;v;x;76;250000;5;;;0.9;;;;;;184;204;1;1;;;;
spell;cave_giant_re;cave_giant;re;a;Cave Giant;2.25;nm;hu;std;v;x;30;24000;6;1.1;;;0.7;;;;;;;1;2;;;;
spell;darkling_re;darkling;re;a;Darkling;1.5;cm;de;std;v;;16;1200;6;;;0.8;;;;;;20;24;1;0.8;;;;
spell;drake_black_re;drake_black;re;a;Black Drake;2.5;cm;an;std;v;;84;360000;4;1.05;;1.05;;;;;;;;1.5;1.5;summon_drake_black;;;Custom fire spell
spell;drake_green_re;drake_green;re;a;Green Drake;3;nm;an;std;v;;65;150000;3;1.2;;1.2;;;;;;;;1.5;2.5;summon_drake_green;;;Custom fire spell
spell;fire_elemental_re;fire_elemental;re;a;Fire Elemental;1.25;cm;el;std;v;;90;380000;5;1;;;;;;;;;;2;1;;;;
spell;forest_klaw_re;forest_klaw;re;a;Forest Klaw;2;nm;an;std;v;;35;30000;6;0.9;;;;;;;;;;1;1.2;;;;
spell;furok_re;furok;re;a;Furok;2;nm;an;std;v;;22;3800;7;1.1;;;;;;;;;;1;1.2;;;;
spell;gargoyle_re;gargoyle_ranged;re;a;Jade Gargoyle;0.75;cm;el;std;v;;5;95;5;;;0.95;;;;;;8;10;3;0.4;summon_gargoyle_x_originals;;;
spell;golem_frost_re;golem_frost;re;a;Frost Golem;1.75;nm;el;std;v;;24;6000;6;1;;;;;;;;;;2.5;1;;;;
spell;hell_boar_re;hell_boar;re;a;Hell Boar;2.25;nm;an;std;v;;39;36000;6;0.9;;;;;;;;;;1;1;;;;
spell;impaler_re;impaler;re;an;Impaler;2.5;nm;an;std;v;;68;140000;6;1.1;;;;;;;;;;2;1.2;;;;
spell;killer_gremal_re;gremal_killer;re;a;Killer Gremal;2;nm;an;std;v;;7;120;6;0.9;;;;;;;;;;1;1.2;;;;
spell;krug_dog_skeleton_re;krug_dog_skeleton;re;a;Krug Dog Skeleton;1.25;cm;un;std;v;;65;120000;6;0.9;;;0.5;;;;;;;2;0.4;;;;
spell;larch_re;larch;re;a;Larch;2;nm;pl;std;v;;52;66000;5;1.15;;;;;;;;;;2;2.5;;;;
spell;lava_spirit_re;lava_spirit_magic;re;a;Lava Spirit;3;cm;el;std;v;;86;400000;6;;;1;;;0.5;;;205;245;2;0.8;;;;spell fires two trackballs
spell;molten_golem_re;molten_golem;re;a;Slag;2;cm;el;std;v;;84;290000;6;1.1;;;;;;;;;;2;1;;;;
spell;mucosa_re;mucosa;re;a;Mucosa;2;cm;de;std;v;;8;150;5;1;;;;;;;;;;2;1.2;;;;
spell;mucosa_predator_re;mucosa_predator;re;a;Mucosa Predator;1.5;cm;de;std;v;;80;300000;5;;;1.05;;;0;;;;;2;0.8;;;;Custom poison spell
spell;picker_re;picker;re;a;Picker;1.75;nm;an;std;v;;59;91000;7;0.9;;;;;;;;;;2;0.8;;;;
spell;rock_golem_re;rock_golem;re;a;Rock Golem;1.75;nm;el;std;v;;42;42000;6;1.1;;;;;;;;;;3;1;;;;
spell;rock_beast_re;rock_beast;re;a;Rock Beast;3;nm;el;std;v;;18;1900;2;1.2;;1.2;1.3;;;;;;;3;3;;;;Custom dmgvol spell
spell;scorpion_re;scorpion;re;a;Scorpion;2.25;nm;an;std;v;;16;960;5;1.1;;;;;;;;;;2;1.2;;;;
spell;skeleton_re;skeleton;re;a;Skeleton;1.25;cm;un;std;v;;4;60;6;1;;;;;;10;16;;;2;1;;;;
spell;skick_re;skick;re;a;Skick;2.25;nm;an;std;v;;33;28000;6;1.1;;;0.7;;;;;;;2;1;;;;
spell;spiked_dweller_re;spiked_dweller;re;a;Spiked Dweller;1.75;nm;an;std;v;;48;69000;5;;;0.9;;;;;;150;165;1.5;0.8;;;;
spell;troll_forest_re;troll_forest;re;a;Forest Troll;1.5;nm;hu;std;v;x;42;42000;6;1;;;;;;50;54;;;1;1;;;;
spell;troll_forest_re_norecov;troll_forest_norecov;re;a;Forest Troll (no recov);1.5;nm;hu;std;v;x;42;42000;6;1;;;;;;50;54;;;1;1;;;troll_forest_re;
spell;wolf_black_re;wolf_black;re;a;Black Wolf;1.75;nm;an;std;v;;40;38000;6;0.95;;;;;;;;;;1;0.8;;;;
spell;wraith_re;wraith;re;a;Battle Wraith;3;cm;un;std;v;;57;83000;6;1;;;;;;;;;;2.2;0.8;;;;
spell;wraith_archer_re;wraith_archer;re;a;Wraith Archer;1.75;cm;un;std;v;;63;140000;5;;0.95;;;;;94;110;;;2.2;0.8;;;;
spell;zombie_headless_re;zombie_headless;re;a;Headless Zombie;1.25;cm;un;std;v;;43;44000;7;0.9;;;0.7;;;;;;;0.8;1;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spell;dsx_twisted_mucosa_re;dsx_twisted_mucosa;re;a;Twisted Mucosa;2.25;cm;de;std;loa;;9;190;5;1;;;;;;;;;;2;1.2;;;;
spell;dsx_vile_twisted_mucosa_re;dsx_vile_twisted_mucosa;re;a;Vile Twisted Mucosa;2.25;cm;de;std;loa;;10;300;4;;;1;;;0;;;;;2;1.2;;;;Custom poison spell
spell;dsx_giant_rat_re;dsx_giant_rat;re;a;Giant Rat;1.75;nm;an;std;loa;;11;300;6;0.9;;;;;;;;;;1;0.8;;;;
spell;dsx_deadly_armor_re;dsx_armor_deadly;re;;Possessed Armor;1.25;cm;de;std;loa;;28;15000;6;0.9;;;;;;;;;;2.5;1;;;;
spell;dsx_ursae_demonic_re;dsx_ursae_demonic;re;an;Ursae;3;cm;un;std;loa;;24;6000;7;1.1;;;;;;;;;;0.8;1.5;;;;
spell;dsx_rune_guardian_re;dsx_rune_guardian;re;a;Rune Beast;2;cm;de;std;loa;;36;32000;7;1;;;;;;;;;;1;1.2;;;;
spell;dsx_barkrunner_re;dsx_barkrunner;re;a;Barkrunner;2.25;nm;pl;std;loa;;20;2400;6;1.1;;;;;;;;;;2;1.2;;;;
spell;dsx_scrub_howler_re;dsx_scrub_howler;re;a;Scrub Howler;2.25;nm;hu;std;loa;x;44;46000;6;1;;;;;;74;90;;;1;1.2;;;;
spell;dsx_bear_re;dsx_bear;re;a;Cave Bear;3;nm;an;std;loa;;5;76;5;1.2;;;;;;;;;;1;1.5;;;;
spell;dsx_zepheryl_dark_re;dsx_zepheryl_dark;re;a;Dark Zepheryl;2.5;nm;el;std;loa;;38;43000;5;;;0.95;;;;;;64;98;2;0.8;;;;
spell;dsx_fleshrender_re;dsx_fleshrender;re;a;Fleshrender;1.5;cm;de;std;loa;;24;6000;7;1;;;0.7;;;;;;;1;1;;;;
spell;dsx_knight_death_re;dsx_knight_death;re;a;Death Knight;1.25;cm;un;std;loa;;25;7600;6;1;;;;;;68;78;;;2.5;1;;;;
spell;dsx_slithermage_re;dsx_slithermage_ranged;re;a;Slithermage;2.4;cm;de;std;loa;x;49;72000;6;;;1.1;;;;;;68;77;1;1;;;;
spell;dsx_chomper_re;dsx_chomper;re;a;Chomper;1.75;nm;hu;std;loa;x;14;600;6;1;;;;;;;;;;1;1;;;;
spell;dsx_troll_masher_re;dsx_troll_masher;re;a;Troll Masher;2.5;nm;hu;std;loa;x;50;60000;6;1.15;;;0.85;;;;;;;1;2;;;;
spell;dsx_zepheryl_re;dsx_zepheryl;re;a;Zepheryl;1.5;nm;el;std;loa;;37;41000;5;;;0.85;;;;;;57;82;2;0.6;;;;
